name,name_en,service_type,lat,lng,country_code
Patrizia Turchetti,Patrizia Turchetti,cafe,41.8781633,12.5373492,IT
Enerpetroli,Enerpetroli,fuel,41.9118027,12.4483755,IT
Angelico Bici,Angelico Bici,bicycle,41.9138571,12.4577618,IT
Cacio e pepe,Cacio e pepe,restaurant,41.9152918,12.4667117,IT
Antico Falcone,Antico Falcone,restaurant,41.9121083,12.4530395,IT
Bar dell'angolo,Bar dell'angolo,cafe,41.912266,12.4490788,IT
PlanetWin365,PlanetWin365,bookmaker,41.867306,12.5356092,IT
Arco bistrot,Arco bistrot,restaurant,41.8674244,12.5357996,IT
La Bicicletta-Cicli Mirtella,La Bicicletta-Cicli Mirtella,bicycle,41.9198745,12.458401,IT
Nuraghe Sardo,Nuraghe Sardo,restaurant,41.9109582,12.4458961,IT
Cafe Vaticano,Cafe Vaticano,cafe,41.9070485,12.4533278,IT
La casa del goloso,La casa del goloso,cafe,41.9413109,12.5756598,IT
Comandini Garden,Comandini Garden,garden_centre,41.9309803,12.5778655,IT
La Locanda del Borgo,La Locanda del Borgo,restaurant,41.9644904,12.5967911,IT
Sir-Conad,Sir-Conad,supermarket,41.8720922,12.5151327,IT
Dolcilandia,Dolcilandia,pastry,41.9423471,12.5772868,IT
Ristorante la Torre,Ristorante la Torre,restaurant,41.9314264,12.5782808,IT
La Bottega del Caffè,La Bottega del Caffè,cafe,41.8949549,12.4910693,IT
'O Masto 3 - Al Vesuvio,'O Masto 3 - Al Vesuvio,restaurant,41.862281,12.488147,IT
Sushi Kyo,Sushi Kyo,restaurant,41.8416285,12.4814825,IT
Dolce Maniera,Dolce Maniera,bakery,41.9105038,12.457813,IT
La Caraffa,La Caraffa,restaurant,41.869362,12.5171761,IT
Hang Zhou,Hang Zhou,restaurant,41.8937017,12.5086185,IT
Conad,Conad,supermarket,41.8544841,12.4869757,IT
Siciliainbocca,Siciliainbocca,restaurant,41.9326793,12.4675588,IT
Caffè Tiziano,Caffè Tiziano,cafe,41.93046,12.4679288,IT
Flaminia Computer,Flaminia Computer,computer,41.9305111,12.4680827,IT
Flaminia,Flaminia,hardware,41.9325426,12.4672874,IT
Lo Sgobbone,Lo Sgobbone,restaurant,41.9284983,12.4624623,IT
Bar Vivona,Bar Vivona,cafe,41.8334779,12.4657066,IT
Da Domenico,Da Domenico,restaurant,41.8857268,12.5376744,IT
Il Baffetto,Il Baffetto,restaurant,41.8983047,12.4703507,IT
NO Pizza Party,NO Pizza Party,restaurant,41.8086009,12.4834345,IT
Il Tiaso,Il Tiaso,books,41.8898116,12.5256948,IT
Acconciatore,Acconciatore,hairdresser,41.873651,12.513751,IT
Quattordicesimo Piano - Il Fungo,Quattordicesimo Piano - Il Fungo,restaurant,41.8243848,12.4630291,IT
Stazione di Servizio TotalErg,Stazione di Servizio TotalErg,fuel,41.855056,12.4910349,IT
Marani Bar,Marani Bar,cafe,41.897029,12.5132836,IT
noleggio bici,noleggio bici,bicycle,41.91596,12.4827886,IT
Noleggio Villa Ada,Noleggio Villa Ada,bicycle,41.9352885,12.5061134,IT
Castoro,Castoro,supermarket,41.883302,12.5033292,IT
Ciclofficina GAZOMETRO,Ciclofficina GAZOMETRO,bicycle,41.8711052,12.4779938,IT
Vini e Olii,Vini e Olii,wine,41.8893133,12.524452,IT
Gros,Gros,supermarket,41.9113849,12.5020762,IT
Repsol,Repsol,fuel,41.8458001,12.4759527,IT
Pizzeria Er Panonto,Pizzeria Er Panonto,restaurant,41.8623106,12.485038,IT
Otium,Otium,restaurant,41.8629353,12.4899561,IT
Il Faraone,Il Faraone,cafe,41.8947982,12.4910764,IT
Panorama 2001,Panorama 2001,restaurant,41.846643,12.4111407,IT
La Fiorentina,La Fiorentina,restaurant,41.91009,12.4527926,IT
L'Orange - Restaurant Wine Bar,L'Orange - Restaurant Wine Bar,restaurant,41.8807244,12.4666495,IT
Natalino e Maurizio,Natalino e Maurizio,restaurant,41.9418377,12.4704781,IT
L'Ortica,L'Ortica,restaurant,41.9419469,12.4715511,IT
l'Acquolina,l'Acquolina,restaurant,41.9424612,12.4739717,IT
Carrefour,Carrefour,supermarket,41.9445438,12.4737019,IT
OVS,OVS,clothes,41.9419468,12.4710629,IT
Tuodì,Tuodì,supermarket,41.944069,12.4742207,IT
La gioia,La gioia,restaurant,41.9478031,12.5505921,IT
Coop,Coop,supermarket,41.8103768,12.4847621,IT
Café Art,Café Art,cafe,41.9124896,12.518073,IT
Lettere Caffè,Lettere Caffè,cafe,41.8858115,12.4725707,IT
Tigre,Tigre,supermarket,41.8507416,12.4948756,IT
Antica Trattoria Tritone,Antica Trattoria Tritone,restaurant,41.9024028,12.4854491,IT
L'Archetto,L'Archetto,restaurant,41.9347026,12.4202317,IT
Osteria dell'Angelo,Osteria dell'Angelo,restaurant,41.9116467,12.4564744,IT
L'insalatiera,L'insalatiera,restaurant,41.9129016,12.4523408,IT
PIM,PIM,supermarket,41.9271499,12.4161852,IT
Mr.Zhao,Mr.Zhao,restaurant,41.9118548,12.449925,IT
Hamerica's,Hamerica's,restaurant,41.9085363,12.4551361,IT
B.Ro Beef Bar,B.Ro Beef Bar,restaurant,41.9270766,12.4859111,IT
Molto,Molto,restaurant,41.9276395,12.4865917,IT
Caminetto,Caminetto,restaurant,41.9281757,12.4861621,IT
La Pariolina,La Pariolina,restaurant,41.9286275,12.4860221,IT
Ercoli 1928,Ercoli 1928,restaurant,41.9291742,12.486144,IT
Il Dodo Cafe,Il Dodo Cafe,cafe,41.9283754,12.4861255,IT
Bambus Bar,Bambus Bar,cafe,41.9272118,12.4859319,IT
da Dino,da Dino,restaurant,41.9039741,12.5031043,IT
Antico Caffè Greco,Antico Caffè Greco,cafe,41.9056653,12.4816137,IT
Hard Rock Cafe,Hard Rock Cafe,restaurant,41.9064472,12.490003,IT
Dal Bolognese,Dal Bolognese,restaurant,41.9099368,12.4760925,IT
Canova,Canova,cafe,41.9102801,12.4770388,IT
New Town,New Town,restaurant,41.9060313,12.447796,IT
Tiberino,Tiberino,restaurant,41.8906948,12.477909,IT
IN's,IN's,supermarket,41.9354989,12.422212,IT
Caffetteria al Parlamento,Caffetteria al Parlamento,cafe,41.9025614,12.4779967,IT
Hybun Joya,Hybun Joya,shoes,41.9046412,12.4780855,IT
La Fontanella Borghese,La Fontanella Borghese,restaurant,41.903563,12.476709,IT
Bar Borghese,Bar Borghese,cafe,41.903579,12.4768378,IT
Marcantonio,Marcantonio,restaurant,41.9038773,12.4599903,IT
Il Regno del Cornetto,Il Regno del Cornetto,pastry,41.9419007,12.5540917,IT
