name,name_en,service_type,lat,lng,country_code
萬福,萬福,restaurant,34.9405143,135.7488957,JP
グリル小宝,グリル小宝,restaurant,35.0159365,135.7847871,JP
マツモト,Matsumoto,supermarket,34.9626207,135.7597296,JP
宮本むなし,Miyamoto Munashi,restaurant,35.0107321,135.7539951,JP
Lugol,Lugol,cafe,35.0112918,135.7566297,JP
ampm,ampm,convenience,35.0111293,135.7566401,JP
Coco!,Coco!,convenience,35.0107027,135.7544505,JP
仙台炭火焼の店たんとろ (Tantoro),仙台炭火焼の店たんとろ (Tantoro),restaurant,34.9990112,135.7599553,JP
高木珈琲店,高木珈琲店,cafe,34.9992698,135.7598895,JP
Grace,Grace,cafe,34.9983659,135.7598783,JP
魚屋の欧風ダイニングポワソニエ,魚屋の欧風ダイニングポワソニエ,restaurant,34.9979654,135.759966,JP
CoCo壱番屋,CoCo ICHIBANYA,restaurant,34.9965141,135.7599608,JP
京創作 平林亭 展望閣,京創作 平林亭 展望閣,restaurant,34.9894398,135.7600197,JP
いにしえの店 尾張弥,Owariya,restaurant,34.989834,135.7601505,JP
UCC Cafe Plaza,UCC Cafe Plaza,restaurant,34.9890904,135.7599634,JP
Starbucks Coffee;餃子の王将,OHSHO,restaurant,34.9895639,135.7599547,JP
どんぐり,Donguri,restaurant,34.943757,135.7520519,JP
Boulangerie Briant,Boulangerie Briant,bakery,35.0316036,135.7316695,JP
レストラン カルム,Restaurant Calm,restaurant,35.0339014,135.7261142,JP
かごの屋,かごの屋,restaurant,35.0305697,135.7312207,JP
喫茶ゆんげ,Cafe Yunge,cafe,35.0339768,135.7243936,JP
至徳館購買部,至徳館購買部,convenience,35.0325448,135.7252306,JP
GOSPEL,GOSPEL,cafe,35.0256439,135.794915,JP
諒友館食堂 (Ryoyukan canteen),Ryoyukan canteen,restaurant,35.0327697,135.7224537,JP
存心館食堂 (Zonshinkan canteen),Zonshinkan canteen,restaurant,35.0332531,135.7241307,JP
諒友館コンビニ,諒友館コンビニ,convenience,35.0327346,135.7226178,JP
Kyoto Cycling Tour Project,Kyoto Cycling Tour Project,rental,34.9862517,135.7542296,JP
南海部品 京都東店,南海部品 京都東店,motorcycle,34.9658155,135.8136515,JP
カー・トレ,カー・トレ,fuel,34.9477603,135.729967,JP
和気藹々,和気藹々,cafe,34.9323664,135.7069341,JP
ユーミー,ユーミー,hairdresser,34.9546916,135.7092959,JP
Wonder Land,Wonder Land,cafe,34.9546931,135.7091584,JP
けいらく堂,けいらく堂,massage,34.9534309,135.7062948,JP
ワタナベ,ワタナベ,optician,34.9530673,135.7055731,JP
向日町 コンタクト レンズ,向日町 コンタクト レンズ,optician,34.9530185,135.7054696,JP
BOOKS ハセガワ,BOOKS ハセガワ,books,34.9530138,135.705586,JP
