name,name_en,service_type,lat,lng,country_code
Swan Lake Restaurant,Swan Lake Restaurant,bakery,14.65012,120.988029,PH
Hermès,Hermès,clothes,14.5521282,121.0227717,PH
Teknika Sales & Diesel Service,Teknika Sales & Diesel Service,car_repair,14.628585,120.9739407,PH
Dizon Farms,Dizon Farms,convenience,14.5618378,121.0273096,PH
Honda Cars Shaw Blvd,Honda Cars Shaw Blvd,car,14.58945,121.0413199,PH
Pizza Hut,Pizza Hut,restaurant,14.6086361,121.0172933,PH
Dubciti Pit Stop,Dubciti Pit Stop,car_repair,14.56987,121.023666,PH
10th Avenue Shopper's Mall,10th Avenue Shopper's Mall,mall,14.6513409,120.9842406,PH
Unakichi,Unakichi,restaurant,14.5525976,121.0147543,PH
Puregold Jr.,Puregold Jr.,supermarket,14.5856886,121.0015243,PH
Nokia,Nokia,mobile_phone,14.5641058,121.0361793,PH
Max's Chicken,Max's Chicken,restaurant,14.57669,120.98439,PH
Mesa,Mesa,restaurant,14.536486,120.9801125,PH
Cafe Caruso,Cafe Caruso,restaurant,14.5654953,121.0225582,PH
Säntis Delicatessen,Säntis Delicatessen,deli,14.5604399,121.0086198,PH
Office Warehouse,Office Warehouse,stationery,14.5522555,121.0135392,PH
Buds,Buds,restaurant,14.5813909,121.0600199,PH
Uncle John's,Uncle John's,convenience,14.5630003,121.0111509,PH
Republic Supermarket,Republic Supermarket,supermarket,14.60287,120.981529,PH
Choi Garden,Choi Garden,restaurant,14.6051287,121.0551509,PH
New Kamameshi Sushi Bar,New Kamameshi Sushi Bar,restaurant,14.5644823,121.0017881,PH
Milky Way Café,Milky Way Café,restaurant,14.5507761,121.0193379,PH
Von Dutch,Von Dutch,convenience,14.5500221,121.0519865,PH
Greenhearts,Greenhearts,garden_centre,14.63412,121.02626,PH
Yellow Cab Makati Ave,Yellow Cab Makati Ave,restaurant,14.5667632,121.0306251,PH
Goldilocks,Goldilocks,bakery,14.6315439,120.9989402,PH
Pan de Manila,Pan de Manila,bakery,14.6534408,120.998179,PH
Cucina Reposo,Cucina Reposo,restaurant,14.5676762,121.0238507,PH
Lawson,Lawson,convenience,14.5838061,121.0615759,PH
Car Snack,Car Snack,restaurant,14.563191,121.0139989,PH
Sugi,Sugi,restaurant,14.5517439,121.0206788,PH
Gumbo,Gumbo,restaurant,14.5765,120.984001,PH
Triplex Auto Detailing,Triplex Auto Detailing,car_parts,14.63205,121.054901,PH
Elbert's Steak Room,Elbert's Steak Room,restaurant,14.5610565,121.025514,PH
Yamato Bakery Cafe,Yamato Bakery Cafe,cafe,14.5582018,121.0333822,PH
Buddy's,Buddy's,restaurant,14.5672912,121.0221778,PH
True Value,True Value,hardware,14.5639894,121.0362995,PH
Dolor's Kakanin,Dolor's Kakanin,bakery,14.6700056,120.948145,PH
Estrel's Caramel Cakes,Estrel's Caramel Cakes,pastry,14.6340549,121.0309046,PH
Regasco LPG Refilling Station,Regasco LPG Refilling Station,gas,14.6590176,120.9618393,PH
Masagana Citymall,Masagana Citymall,mall,14.547531,120.999008,PH
Petals Galore,Petals Galore,garden_centre,14.572661,120.995437,PH
Escolta,Escolta,restaurant,14.555593,121.0251829,PH
SumoSam,SumoSam,restaurant,14.565194,121.0367544,PH
Tutuban Centermall 1,Tutuban Centermall 1,mall,14.60751,120.972862,PH
Jones all day,Jones all day,restaurant,14.5494552,121.0541381,PH
Dutch Boy,Dutch Boy,doityourself,14.5440169,121.0166371,PH
Tesoros - Mabini,Tesoros - Mabini,convenience,14.5768065,120.9814894,PH
Next Door,Next Door,restaurant,14.5637638,121.0290172,PH
Santi's Deli,Santi's Deli,deli,14.5773737,121.0593685,PH
Arellanos,Arellanos,convenience,14.5633025,121.0289998,PH
Paris Delice,Paris Delice,restaurant,14.5625994,121.02831,PH
Flying V,Flying V,fuel,14.6180047,121.0069781,PH
Luk Foo Cantonese Kitchen,Luk Foo Cantonese Kitchen,restaurant,14.5009245,120.9973334,PH
Brazil Brazil,Brazil Brazil,restaurant,14.5650528,121.0361536,PH
Hossein's,Hossein's,restaurant,14.5496102,121.0534476,PH
St Patrick,St Patrick,supermarket,14.6291668,121.0567075,PH
Ryu Ramen & Curry,Ryu Ramen & Curry,restaurant,14.6307342,121.034648,PH
F. T. I. Retail Market,F. T. I. Retail Market,supermarket,14.508657,121.0451916,PH
Se5,Se5,convenience,14.625221,120.987579,PH
Filling Station,Filling Station,restaurant,14.5634581,121.0297386,PH
Unique Novelties,Unique Novelties,convenience,14.6449105,121.0215928,PH
Petra Restaurant,Petra Restaurant,restaurant,14.6016421,121.0542874,PH
Coffee Project,Coffee Project,cafe,14.5525948,121.0182239,PH
Nike,Nike,clothes,14.550788,121.0512275,PH
Rub Ribs Bbq,Rub Ribs Bbq,restaurant,14.5671605,121.0236445,PH
Neo Service Center,Neo Service Center,repair,14.58859,121.043571,PH
Trinity Restaurant,Trinity Restaurant,restaurant,14.545087,120.9864475,PH
Secret Recipe,Secret Recipe,restaurant,14.576431,120.98381,PH
Caltex,Caltex,fuel,14.639201,120.97599,PH
Makati Chef Garden Restaurant,Makati Chef Garden Restaurant,restaurant,14.55689,121.013076,PH
Andok's,Andok's,restaurant,14.6436317,121.0270845,PH
Amici Mercantile,Amici Mercantile,doityourself,14.6205951,121.0004585,PH
Welcome Supermarket,Welcome Supermarket,supermarket,14.6175006,121.0022156,PH
Great Bikes,Great Bikes,bicycle,14.6232615,121.0926948,PH
Jorge Bike Shop,Jorge Bike Shop,bicycle,14.6234522,121.0951463,PH
John Wilkie,John Wilkie,bicycle,14.6291939,121.0967238,PH
JSEC,JSEC,restaurant,14.6377252,121.0765005,PH
E-Bai's (Former Manang's Location),E-Bai's (Former Manang's Location),restaurant,14.6368727,121.0784941,PH
National Book Store,National Book Store,books,14.6369195,121.0740299,PH
Kenny Roger's Roasters,Kenny Roger's Roasters,restaurant,14.6375579,121.0741036,PH
The Marketplace,The Marketplace,supermarket,14.5997663,121.069314,PH
Sänti's Delicatessen,Sänti's Delicatessen,supermarket,14.5999708,121.0691303,PH
Eastwood City Walk 1,Eastwood City Walk 1,mall,14.6090325,121.0809112,PH
Eastwood City Walk 2,Eastwood City Walk 2,mall,14.6100315,121.0811298,PH
Eastwood Mall,Eastwood Mall,mall,14.6102364,121.0798162,PH
Teppanyaki,Teppanyaki,restaurant,14.5389847,120.9790804,PH
Motopaps,Motopaps,car_repair,14.544258,121.0578059,PH
Tony Roma's,Tony Roma's,restaurant,14.5510961,121.0263456,PH
Royal Star,Royal Star,appliance,14.6359108,121.0971784,PH
Rey Valencia,Rey Valencia,tailor,14.6239652,121.096222,PH
Ma Mon Luk,Ma Mon Luk,restaurant,14.6002297,120.9842488,PH
Seafood Island,Seafood Island,restaurant,14.5364199,120.9791615,PH
Mien San Noodle House,Mien San Noodle House,restaurant,14.6082709,121.0385089,PH
Happy Valley Noodle House,Happy Valley Noodle House,restaurant,14.6082267,121.0386637,PH
Airport Juan,Airport Juan,restaurant,14.5237259,121.0001701,PH
Knobbies,Knobbies,bicycle,14.608632,121.0707976,PH
Sambokojin,Sambokojin,restaurant,14.5981345,121.0592548,PH
Hot Shot Grill,Hot Shot Grill,restaurant,14.6382203,121.0368693,PH
Zafra Motors,Zafra Motors,car,14.6435496,120.9931341,PH
Nacional Memorial Homes,Nacional Memorial Homes,funeral_directors,14.6121796,121.0171974,PH
"Triple V (Dad's, Kamayan, Saisaki)","Triple V (Dad's, Kamayan, Saisaki)",restaurant,14.5980722,121.0593137,PH
Seat Mate Auto Interiors,Seat Mate Auto Interiors,car_repair,14.578403,121.0351612,PH
Little Store on the Hill,Little Store on the Hill,convenience,14.5991357,121.0381094,PH
Jo-Liza Antique Store,Jo-Liza Antique Store,antiques,14.602121,121.0378497,PH
Bridgestone,Bridgestone,tyres,14.6058262,121.0374233,PH
Aklatang Lunas,Aklatang Lunas,books,14.6175893,120.9829142,PH
