name,name_en,service_type,lat,lng,country_code
인테리어디씨마트,Interieodissi Mart,supermarket,37.493681,126.903928,KR
도원세일마트,Dowonseil Mart,supermarket,37.535154,126.8528827,KR
근영마트,Geunyeong Mart,supermarket,37.500341,127.100456,KR
가구마트,Gagu Mart,supermarket,37.590492,126.941761,KR
롯데마트,Lotte Mart,supermarket,37.491756,127.117738,KR
그린마트,Green Mart,supermarket,37.585486,127.020633,KR
키폰마트,Kipon Mart,supermarket,37.514859,127.10767,KR
네일마트,Neil Mart,supermarket,37.560149,126.97633,KR
펫토이 애완동물마트,Pettoi Aewan Animal Mart,supermarket,37.533512,127.001611,KR
코리아마트,Korea Mart,supermarket,37.5416298,127.0495327,KR
디디엘마트,Didiel Mart,supermarket,37.557834,127.086342,KR
오케이마트,OK Mart,supermarket,37.620652,127.081723,KR
화로마트,Hwaro Mart,supermarket,37.54293,126.843556,KR
디비마트,Dibi Mart,supermarket,37.642793,127.028812,KR
하나인쇄 명함할인마트,Hanainswae Myeongham Retail Shop,supermarket,37.588479,127.087191,KR
제노마트,Jeno Mart,supermarket,37.505003,127.022544,KR
드럼마트,Deureom Mart,supermarket,37.572593,126.987731,KR
플라워마트,Flower Mart,supermarket,37.460041,127.04862,KR
우주마트,Uju Mart,supermarket,37.5355315,127.0960134,KR
부광미용할인마트,Bugwangmiyong Retail Shop,supermarket,37.500064,127.137141,KR
자전거마트,Jajeongeo Mart,supermarket,37.532297,127.123485,KR
비데마트,Bide Mart,supermarket,37.494567,126.990254,KR
한양 벽지마트,Hanyang Byeokji Mart,supermarket,37.518326,126.875002,KR
랜스마트,Raenseu Mart,supermarket,37.533701,126.959797,KR
정수기마트,Jeongsugi Mart,supermarket,37.638535,127.018374,KR
분유마트,Bunyu Mart,supermarket,37.536769,126.94905,KR
타운마트,Town Mart,supermarket,37.525185,126.859127,KR
로얄비데마트,Royalbide Mart,supermarket,37.494557,126.9902694,KR
스카이마트,Sky Mart,supermarket,37.611078,127.006626,KR
베스트DC아울렛,Best DC Outlet,supermarket,37.4820862,126.9425321,KR
고려자판기할인마트,Goryeojapangi Retail Shop,supermarket,37.501397,127.100783,KR
보일러할인마트,Boilleo Retail Shop,supermarket,37.61291,126.923535,KR
헬스디씨마트,Health DC Mart,supermarket,37.557363,127.028404,KR
파워마트,Pawo Mart,supermarket,37.630759,127.022895,KR
차이나마트,Chaina Mart,supermarket,37.529356,126.857196,KR
신도림열쇠마트,Sindorimyeolsoe Mart,supermarket,37.511287,126.884361,KR
정진가전마트,Jeongjingajeon Mart,supermarket,37.5357242,127.0955272,KR
용산마트,Yongsan Mart,supermarket,37.534112,126.961466,KR
웅진코웨이 마트,Ungjinkowei Mart,supermarket,37.572817,126.997102,KR
제사마트,Jesa Mart,supermarket,37.484312,127.127348,KR
현대이삿짐마트,Hyeondaeisasjim Mart,supermarket,37.4985,126.931195,KR
동양마트,Dongyang Mart,supermarket,37.5172446,126.8882347,KR
판촉물쇼핑마트,Panchongmul Shopping Mart,supermarket,37.643046,127.026746,KR
기성키친마트,Giseongkichin Mart,supermarket,37.566555,127.003628,KR
퓨마마트,Pyuma Mart,supermarket,37.506944,127.018548,KR
크리스탈마트,Crystal Mart,supermarket,37.5671442,126.9909779,KR
웨딩마트,Weding Mart,supermarket,37.575118,127.002755,KR
중고마트,Junggo Mart,supermarket,37.494688,126.961559,KR
청첩장마트,Cheongcheopjang Mart,supermarket,37.647155,127.033277,KR
삼성테마트,Samseongte Mart,supermarket,37.534013,126.950288,KR
성인마트,Seongin Mart,supermarket,37.476856,126.903755,KR
가야마트,Gaya Mart,supermarket,37.6055607,127.0240179,KR
홍삼마트,Hongsam Mart,supermarket,37.486519,126.948814,KR
CU,CU,convenience,37.481003,126.914787,KR
중앙마트,Jungang Mart,supermarket,37.553271,126.866384,KR
그린식자재마트,Green Sikjajae Mart,supermarket,37.520134,126.854033,KR
우리건강마트,Urigeongang Mart,supermarket,37.523521,126.842735,KR
세븐일레븐,7-Eleven,convenience,37.5223568,126.8582812,KR
백산식자재마트,Baeksansikjajae Mart,supermarket,37.576282,126.904282,KR
효석마트,Hyoseok Mart,supermarket,37.518964,126.831175,KR
리치마트,Richi Mart,supermarket,37.531762,127.140239,KR
하나마트,Hana Mart,supermarket,37.5525796,126.8530766,KR
원흥마트,Wonheung Mart,supermarket,37.618399,126.923717,KR
럭키마트,Reokki Mart,supermarket,37.5418156,126.8414879,KR
화랑마트,Hwarang Mart,supermarket,37.489329,126.825123,KR
할인마트,Retail Shop,supermarket,37.45405,126.889551,KR
해피마트,Haepi Mart,supermarket,37.571302,127.00018,KR
